Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1969,75,0.09061,0.08668,0.5,38848,3368,37164,269058,6.93
1969,76,0.09933,0.09463,0.5,35481,3358,33802,231894,6.54
1969,77,0.10401,0.09887,0.5,32123,3176,30535,198092,6.17
1969,78,0.11787,0.11131,0.5,28947,3222,27336,167557,5.79
1969,79,0.1242,0.11693,0.5,25725,3008,24221,140221,5.45
1969,80,0.13874,0.12974,0.5,22717,2947,21243,116000,5.11
1969,81,0.14664,0.13662,0.5,19769,2701,18419,94757,4.79
1969,82,0.1634,0.15106,0.5,17069,2578,15779,76338,4.47
1969,83,0.18567,0.1699,0.5,14490,2462,13259,60559,4.18
1969,84,0.18846,0.17223,0.5,12028,2072,10993,47299,3.93
1969,85,0.23204,0.20791,0.5,9957,2070,8922,36307,3.65
1969,86,0.22074,0.1988,0.5,7887,1568,7103,27385,3.47
1969,87,0.24811,0.22073,0.5,6319,1395,5621,20283,3.21
1969,88,0.27984,0.24549,0.5,4924,1209,4320,14661,2.98
1969,89,0.3191,0.27519,0.5,3715,1022,3204,10342,2.78
1969,90,0.34441,0.29382,0.5,2693,791,2297,7138,2.65
1969,91,0.35606,0.30225,0.5,1902,575,1614,4840,2.55
1969,92,0.35691,0.30286,0.5,1327,402,1126,3226,2.43
1969,93,0.38239,0.32101,0.5,925,297,777,2100,2.27
1969,94,0.43422,0.35676,0.5,628,224,516,1324,2.11
1969,95,0.46225,0.37547,0.5,404,152,328,808,2
1969,96,0.49053,0.39392,0.5,252,99,203,480,1.9
1969,97,0.51886,0.41198,0.5,153,63,121,277,1.81
1969,98,0.54708,0.42957,0.5,90,39,71,156,1.73
1969,99,0.57499,0.4466,0.5,51,23,40,85,1.66
1969,100,0.60244,0.46298,0.5,28,13,22,45,1.59
1969,101,0.62925,0.47865,0.5,15,7,12,23,1.53
1969,102,0.65529,0.49358,0.5,8,4,6,12,1.48
1969,103,0.68043,0.5077,0.5,4,2,3,6,1.43
1969,104,0.70457,0.52102,0.5,2,1,1,3,1.38
1969,105,0.72761,0.53351,0.5,1,1,1,1,1.34
1969,106,0.74949,0.54519,0.5,0,0,0,1,1.31
1969,107,0.77017,0.55605,0.5,0,0,0,0,1.28
1969,108,0.78963,0.56612,0.5,0,0,0,0,1.25
1969,109,0.80784,0.57542,0.5,0,0,0,0,1.23
1969,110,0.82483,1,1.21,0,0,0,0,1.21
1970,0,0.04079,0.03944,0.16,100000,3944,96692,6632541,66.33
1970,1,0.00208,0.00208,0.5,96056,200,95956,6535849,68.04
1970,2,0.001,0.001,0.5,95856,95,95808,6439894,67.18
1970,3,7.1e-4,7.1e-4,0.5,95760,68,95726,6344086,66.25
1970,4,7.2e-4,7.2e-4,0.5,95692,69,95658,6248359,65.3
1970,5,5.7e-4,5.7e-4,0.5,95623,54,95596,6152701,64.34
1970,6,4.5e-4,4.5e-4,0.5,95569,43,95548,6057105,63.38
1970,7,3.9e-4,3.9e-4,0.5,95527,37,95508,5961557,62.41
1970,8,4.4e-4,4.4e-4,0.5,95489,42,95468,5866049,61.43
1970,9,4.7e-4,4.7e-4,0.5,95447,45,95425,5770581,60.46
1970,10,3.9e-4,3.9e-4,0.5,95402,37,95384,5675156,59.49
1970,11,3.9e-4,3.9e-4,0.5,95365,37,95347,5579773,58.51
1970,12,3.7e-4,3.7e-4,0.5,95328,35,95311,5484426,57.53
1970,13,5.9e-4,5.9e-4,0.5,95294,56,95266,5389115,56.55
1970,14,5.4e-4,5.4e-4,0.5,95238,52,95212,5293849,55.59
1970,15,6.7e-4,6.7e-4,0.5,95186,64,95154,5198637,54.62
1970,16,9.1e-4,9.1e-4,0.5,95122,87,95079,5103483,53.65
1970,17,0.00123,0.00123,0.5,95035,116,94977,5008405,52.7
1970,18,0.00145,0.00145,0.5,94919,138,94850,4913428,51.76
1970,19,0.00155,0.00155,0.5,94781,147,94708,4818578,50.84
1970,20,0.00133,0.00133,0.5,94634,126,94571,4723870,49.92
1970,21,0.00158,0.00158,0.5,94508,149,94433,4629299,48.98
1970,22,0.00134,0.00134,0.5,94359,126,94296,4534866,48.06
1970,23,0.00151,0.0015,0.5,94232,142,94162,4440570,47.12
1970,24,0.00157,0.00157,0.5,94091,148,94017,4346409,46.19
1970,25,0.00171,0.00171,0.5,93943,160,93863,4252392,45.27
1970,26,0.00174,0.00174,0.5,93783,163,93701,4158529,44.34
1970,27,0.00154,0.00154,0.5,93620,144,93548,4064827,43.42
1970,28,0.00177,0.00177,0.5,93476,166,93393,3971279,42.48
1970,29,0.00189,0.00189,0.5,93310,176,93222,3877886,41.56
1970,30,0.00195,0.00195,0.5,93134,181,93043,3784664,40.64
1970,31,0.00177,0.00177,0.5,92953,164,92871,3691621,39.71
1970,32,0.00209,0.00208,0.5,92789,193,92692,3598750,38.78
1970,33,0.00223,0.00222,0.5,92595,206,92492,3506058,37.86
1970,34,0.00197,0.00197,0.5,92389,182,92298,3413566,36.95
1970,35,0.00244,0.00243,0.5,92207,224,92095,3321267,36.02
1970,36,0.00281,0.00281,0.5,91983,259,91854,3229172,35.11
1970,37,0.00258,0.00258,0.5,91725,236,91606,3137318,34.2
1970,38,0.00305,0.00304,0.5,91488,279,91349,3045712,33.29
1970,39,0.00369,0.00368,0.5,91210,336,91042,2954363,32.39
1970,40,0.00366,0.00366,0.5,90874,332,90708,2863321,31.51
1970,41,0.00382,0.00381,0.5,90542,345,90369,2772613,30.62
1970,42,0.00394,0.00394,0.5,90197,355,90019,2682244,29.74
1970,43,0.00491,0.0049,0.5,89841,440,89621,2592225,28.85
1970,44,0.00497,0.00496,0.5,89402,443,89180,2502604,27.99
1970,45,0.00523,0.00522,0.5,88958,464,88726,2413424,27.13
1970,46,0.00585,0.00583,0.5,88494,516,88236,2324698,26.27
1970,47,0.00639,0.00637,0.5,87978,561,87698,2236462,25.42
1970,48,0.00681,0.00678,0.5,87417,593,87121,2148764,24.58
1970,49,0.00692,0.0069,0.5,86824,599,86525,2061644,23.75
1970,50,0.00829,0.00825,0.5,86225,712,85870,1975119,22.91
1970,51,0.00885,0.00881,0.5,85514,753,85137,1889249,22.09
1970,52,0.00937,0.00933,0.5,84761,791,84365,1804112,21.28
1970,53,0.01078,0.01072,0.5,83970,900,83520,1719747,20.48
1970,54,0.01014,0.01009,0.5,83070,838,82650,1636227,19.7
1970,55,0.0132,0.01311,0.5,82231,1078,81692,1553576,18.89
1970,56,0.01324,0.01316,0.5,81153,1068,80619,1471884,18.14
1970,57,0.01413,0.01403,0.5,80085,1124,79523,1391265,17.37
1970,58,0.01686,0.01672,0.5,78961,1320,78301,1311742,16.61
1970,59,0.01866,0.01849,0.5,77641,1436,76924,1233440,15.89
1970,60,0.02189,0.02165,0.5,76206,1650,75381,1156517,15.18
1970,61,0.023,0.02274,0.5,74556,1695,73708,1081136,14.5
1970,62,0.02625,0.02591,0.5,72861,1887,71917,1007428,13.83
1970,63,0.02867,0.02826,0.5,70973,2006,69970,935511,13.18
1970,64,0.03231,0.0318,0.5,68967,2193,67871,865541,12.55
1970,65,0.03579,0.03516,0.5,66774,2348,65600,797670,11.95
1970,66,0.04097,0.04015,0.5,64426,2587,63133,732070,11.36
1970,67,0.04102,0.0402,0.5,61839,2486,60597,668937,10.82
1970,68,0.05041,0.04917,0.5,59354,2919,57894,608341,10.25
1970,69,0.05086,0.0496,0.5,56435,2799,55035,550446,9.75
1970,70,0.05515,0.05367,0.5,53636,2878,52197,495411,9.24
1970,71,0.06334,0.06139,0.5,50757,3116,49199,443215,8.73
1970,72,0.0659,0.0638,0.5,47641,3039,46122,394015,8.27
1970,73,0.07479,0.07209,0.5,44602,3216,42994,347894,7.8
1970,74,0.07896,0.07596,0.5,41386,3144,39815,304900,7.37
1970,75,0.0877,0.08402,0.5,38243,3213,36636,265085,6.93
1970,76,0.09548,0.09113,0.5,35030,3192,33433,228449,6.52
1970,77,0.10719,0.10174,0.5,31837,3239,30218,195015,6.13
1970,78,0.11198,0.10604,0.5,28598,3033,27082,164798,5.76
1970,79,0.12748,0.11984,0.5,25566,3064,24034,137716,5.39
1970,80,0.14306,0.13351,0.5,22502,3004,21000,113682,5.05
1970,81,0.15233,0.14155,0.5,19498,2760,18118,92682,4.75
1970,82,0.15895,0.14724,0.5,16738,2465,15505,74565,4.45
1970,83,0.17988,0.16504,0.5,14273,2356,13095,59059,4.14
1970,84,0.20215,0.1836,0.5,11918,2188,10824,45964,3.86
1970,85,0.22281,0.20048,0.5,9730,1951,8754,35140,3.61
1970,86,0.23455,0.20993,0.5,7779,1633,6962,26386,3.39
1970,87,0.272,0.23944,0.5,6146,1472,5410,19424,3.16
1970,88,0.28791,0.25168,0.5,4674,1176,4086,14013,3
1970,89,0.29421,0.25648,0.5,3498,897,3049,9927,2.84
1970,90,0.30808,0.26696,0.5,2601,694,2254,6878,2.64
1970,91,0.38223,0.3209,0.5,1906,612,1601,4624,2.43
1970,92,0.37758,0.31762,0.5,1295,411,1089,3024,2.34
1970,93,0.37204,0.31369,0.5,883,277,745,1935,2.19
1970,94,0.52238,0.4142,0.5,606,251,481,1190,1.96
1970,95,0.46349,0.37629,0.5,355,134,288,709,2
1970,96,0.49151,0.39455,0.5,222,87,178,421,1.9
1970,97,0.51958,0.41243,0.5,134,55,106,243,1.81
1970,98,0.54753,0.42985,0.5,79,34,62,136,1.73
1970,99,0.57518,0.44671,0.5,45,20,35,74,1.66
1970,100,0.60237,0.46294,0.5,25,12,19,40,1.59
1970,101,0.62895,0.47848,0.5,13,6,10,20,1.53
1970,102,0.65476,0.49327,0.5,7,3,5,10,1.48
1970,103,0.6797,0.50729,0.5,4,2,3,5,1.43
1970,104,0.70364,0.52052,0.5,2,1,1,2,1.38
1970,105,0.72652,0.53293,0.5,1,0,1,1,1.35
1970,106,0.74827,0.54454,0.5,0,0,0,1,1.31
1970,107,0.76883,0.55535,0.5,0,0,0,0,1.28
1970,108,0.78819,0.56538,0.5,0,0,0,0,1.25
1970,109,0.80634,0.57466,0.5,0,0,0,0,1.23
1970,110,0.82328,1,1.21,0,0,0,0,1.21
1971,0,0.04037,0.03905,0.16,100000,3905,96720,6609873,66.1
1971,1,0.0017,0.0017,0.5,96095,163,96013,6513153,67.78
1971,2,9.6e-4,9.6e-4,0.5,95932,92,95885,6417140,66.89
1971,3,6.7e-4,6.7e-4,0.5,95839,64,95807,6321254,65.96
1971,4,5.8e-4,5.8e-4,0.5,95775,56,95747,6225447,65
1971,5,6.9e-4,6.9e-4,0.5,95719,66,95686,6129700,64.04
1971,6,4.9e-4,4.9e-4,0.5,95653,47,95630,6034013,63.08
1971,7,5.5e-4,5.5e-4,0.5,95607,53,95580,5938383,62.11
1971,8,5e-4,5e-4,0.5,95554,48,95530,5842803,61.15
1971,9,4.7e-4,4.7e-4,0.5,95506,45,95484,5747273,60.18
1971,10,4.3e-4,4.3e-4,0.5,95461,41,95441,5651790,59.21
1971,11,5.3e-4,5.3e-4,0.5,95420,50,95395,5556349,58.23
1971,12,3.5e-4,3.5e-4,0.5,95370,33,95353,5460954,57.26
1971,13,4.3e-4,4.3e-4,0.5,95337,41,95316,5365601,56.28
1971,14,6.2e-4,6.2e-4,0.5,95296,59,95266,5270284,55.3
1971,15,7e-4,7e-4,0.5,95237,67,95203,5175018,54.34
1971,16,8.9e-4,8.9e-4,0.5,95170,84,95128,5079815,53.38
1971,17,0.00112,0.00112,0.5,95086,106,95033,4984687,52.42
1971,18,0.00159,0.00159,0.5,94979,151,94904,4889654,51.48
1971,19,0.00147,0.00147,0.5,94829,139,94759,4794750,50.56
1971,20,0.00157,0.00157,0.5,94690,148,94615,4699991,49.64
1971,21,0.0017,0.0017,0.5,94541,161,94461,4605376,48.71
1971,22,0.00193,0.00192,0.5,94381,182,94290,4510915,47.79
1971,23,0.00171,0.00171,0.5,94199,161,94119,4416625,46.89
1971,24,0.00173,0.00173,0.5,94038,163,93957,4322506,45.97
1971,25,0.0014,0.0014,0.5,93876,132,93810,4228549,45.04
1971,26,0.00144,0.00144,0.5,93744,135,93676,4134739,44.11
1971,27,0.00182,0.00182,0.5,93609,170,93523,4041063,43.17
1971,28,0.00175,0.00175,0.5,93438,164,93357,3947540,42.25
1971,29,0.00161,0.00161,0.5,93275,150,93200,3854183,41.32
1971,30,0.00184,0.00183,0.5,93125,171,93039,3760984,40.39
1971,31,0.00192,0.00192,0.5,92954,179,92865,3667944,39.46
1971,32,0.00232,0.00231,0.5,92775,215,92668,3575080,38.53
1971,33,0.00251,0.00251,0.5,92561,232,92445,3482412,37.62
1971,34,0.00241,0.0024,0.5,92328,222,92218,3389967,36.72
1971,35,0.00275,0.00275,0.5,92107,253,91980,3297750,35.8
1971,36,0.00294,0.00294,0.5,91853,270,91719,3205770,34.9
1971,37,0.00247,0.00246,0.5,91584,226,91471,3114051,34
1971,38,0.00282,0.00282,0.5,91358,257,91229,3022581,33.09
1971,39,0.0032,0.0032,0.5,91101,291,90955,2931351,32.18
1971,40,0.00405,0.00405,0.5,90809,367,90626,2840396,31.28
1971,41,0.00444,0.00443,0.5,90442,400,90242,2749770,30.4
1971,42,0.00465,0.00464,0.5,90042,418,89833,2659529,29.54
1971,43,0.00488,0.00486,0.5,89624,436,89406,2569696,28.67
1971,44,0.00499,0.00498,0.5,89188,444,88966,2480290,27.81
1971,45,0.00561,0.00559,0.5,88744,496,88496,2391324,26.95
1971,46,0.00626,0.00624,0.5,88248,551,87972,2302828,26.1
1971,47,0.0072,0.00717,0.5,87697,629,87383,2214855,25.26
1971,48,0.00658,0.00655,0.5,87068,571,86783,2127473,24.43
1971,49,0.00791,0.00788,0.5,86497,681,86157,2040690,23.59
1971,50,0.008,0.00797,0.5,85816,684,85474,1954533,22.78
1971,51,0.01031,0.01026,0.5,85132,873,84696,1869059,21.95
1971,52,0.00904,0.009,0.5,84259,758,83880,1784364,21.18
1971,53,0.01034,0.01028,0.5,83501,859,83071,1700484,20.36
1971,54,0.01157,0.0115,0.5,82642,951,82167,1617412,19.57
1971,55,0.01191,0.01184,0.5,81691,968,81208,1535246,18.79
1971,56,0.01498,0.01487,0.5,80724,1200,80124,1454038,18.01
1971,57,0.01611,0.01598,0.5,79524,1271,78888,1373915,17.28
1971,58,0.01628,0.01615,0.5,78252,1263,77621,1295027,16.55
1971,59,0.01936,0.01918,0.5,76989,1476,76251,1217406,15.81
1971,60,0.02052,0.02031,0.5,75513,1534,74746,1141155,15.11
1971,61,0.02359,0.02331,0.5,73979,1725,73117,1066409,14.42
1971,62,0.02577,0.02544,0.5,72254,1838,71335,993292,13.75
1971,63,0.029760000000000002,0.02932,0.5,70416,2065,69384,921957,13.09
1971,64,0.0312,0.03072,0.5,68351,2100,67301,852574,12.47
1971,65,0.03587,0.03524,0.5,66252,2335,65084,785272,11.85
1971,66,0.03889,0.03815,0.5,63917,2439,62698,720188,11.27
1971,67,0.04327,0.04235,0.5,61479,2604,60177,657490,10.69
1971,68,0.04625,0.04521,0.5,58875,2662,57544,597313,10.15
1971,69,0.05441,0.05297,0.5,56213,2978,54724,539770,9.6
1971,70,0.05869,0.05702,0.5,53235,3036,51718,485045,9.11
1971,71,0.06657,0.06442,0.5,50200,3234,48583,433328,8.63
1971,72,0.06862,0.06634,0.5,46966,3116,45408,384745,8.19
1971,73,0.07662,0.0738,0.5,43850,3236,42232,339337,7.74
1971,74,0.08509,0.08161,0.5,40614,3315,38957,297104,7.32
1971,75,0.09076,0.08682,0.5,37300,3238,35680,258147,6.92
1971,76,0.09952,0.0948,0.5,34061,3229,32447,222467,6.53
1971,77,0.10799,0.10245,0.5,30832,3159,29253,190020,6.16
1971,78,0.11482,0.10859,0.5,27673,3005,26171,160768,5.81
1971,79,0.13125,0.12316,0.5,24668,3038,23149,134597,5.46
1971,80,0.13621,0.12753,0.5,21630,2758,20251,111448,5.15
1971,81,0.14748,0.13735,0.5,18872,2592,17576,91197,4.83
1971,82,0.16258,0.15036,0.5,16279,2448,15056,73622,4.52
1971,83,0.18691,0.17093,0.5,13832,2364,12650,58566,4.23
1971,84,0.20043,0.18217,0.5,11467,2089,10423,45916,4
1971,85,0.20095,0.1826,0.5,9378,1713,8522,35493,3.78
1971,86,0.2262,0.20321,0.5,7666,1558,6887,26971,3.52
1971,87,0.25044,0.22257,0.5,6108,1359,5428,20084,3.29
1971,88,0.28534,0.24971,0.5,4749,1186,4156,14656,3.09
1971,89,0.28926,0.25271,0.5,3563,900,3113,10500,2.95
1971,90,0.30328,0.26334,0.5,2662,701,2312,7388,2.77
1971,91,0.33802,0.28915,0.5,1961,567,1678,5076,2.59
1971,92,0.41168,0.34141,0.5,1394,476,1156,3398,2.44
1971,93,0.32527,0.27977,0.5,918,257,790,2242,2.44
1971,94,0.4155,0.34402,0.5,661,228,548,1452,2.2
1971,95,0.44182,0.36188,0.5,434,157,355,904,2.08
1971,96,0.46847,0.37956,0.5,277,105,224,549,1.98
1971,97,0.49531,0.39699,0.5,172,68,138,325,1.89
1971,98,0.52217,0.41406,0.5,104,43,82,187,1.81
1971,99,0.5489,0.4307,0.5,61,26,48,105,1.73
1971,100,0.57536,0.44682,0.5,35,15,27,57,1.66
1971,101,0.60139,0.46236,0.5,19,9,15,30,1.6
1971,102,0.62686,0.47727,0.5,10,5,8,16,1.54
1971,103,0.65164,0.4915,0.5,5,3,4,8,1.49
1971,104,0.67563,0.50503,0.5,3,1,2,4,1.44
1971,105,0.69874,0.51782,0.5,1,1,1,2,1.4
1971,106,0.72087,0.52988,0.5,1,0,0,1,1.36
1971,107,0.74198,0.5412,0.5,0,0,0,0,1.32
1971,108,0.76202,0.55179,0.5,0,0,0,0,1.29
1971,109,0.78097,0.56165,0.5,0,0,0,0,1.27
1971,110,0.7988,1,1.25,0,0,0,0,1.25
1972,0,0.03874,0.03751,0.15,100000,3751,96829,6681242,66.81
1972,1,0.00135,0.00135,0.5,96249,130,96184,6584413,68.41
1972,2,8e-4,8e-4,0.5,96119,77,96081,6488229,67.5
1972,3,5.1e-4,5.1e-4,0.5,96043,49,96018,6392148,66.56
1972,4,4.9e-4,4.9e-4,0.5,95994,47,95971,6296129,65.59
1972,5,5e-4,5e-4,0.5,95947,48,95923,6200159,64.62
1972,6,5.1e-4,5.1e-4,0.5,95900,49,95875,6104235,63.65
1972,7,3.5e-4,3.5e-4,0.5,95851,34,95834,6008360,62.68
1972,8,3.5e-4,3.5e-4,0.5,95817,34,95800,5912526,61.71
1972,9,6.2e-4,6.2e-4,0.5,95783,60,95754,5816726,60.73
1972,10,3.5e-4,3.5e-4,0.5,95724,33,95707,5720972,59.77
1972,11,3.9e-4,3.9e-4,0.5,95690,37,95672,5625265,58.79
1972,12,4e-4,4e-4,0.5,95653,38,95634,5529593,57.81
1972,13,3.7e-4,3.7e-4,0.5,95615,36,95597,5433959,56.83
1972,14,5.2e-4,5.2e-4,0.5,95579,49,95554,5338362,55.85
1972,15,6.7e-4,6.7e-4,0.5,95530,64,95498,5242808,54.88
1972,16,6.3e-4,6.3e-4,0.5,95466,60,95436,5147310,53.92
1972,17,8.2e-4,8.2e-4,0.5,95406,78,95366,5051874,52.95
1972,18,0.00119,0.00119,0.5,95327,113,95271,4956508,51.99
1972,19,0.00155,0.00155,0.5,95214,148,95140,4861238,51.06
1972,20,0.00145,0.00145,0.5,95066,138,94997,4766098,50.13
1972,21,0.00133,0.00133,0.5,94928,126,94865,4671100,49.21
1972,22,0.00173,0.00172,0.5,94802,163,94720,4576235,48.27
1972,23,0.00142,0.00142,0.5,94639,135,94571,4481515,47.35
1972,24,0.00179,0.00178,0.5,94504,169,94420,4386943,46.42
1972,25,0.00162,0.00162,0.5,94336,153,94259,4292523,45.5
1972,26,0.00179,0.00179,0.5,94183,169,94099,4198264,44.58
1972,27,0.00154,0.00154,0.5,94014,145,93942,4104165,43.65
1972,28,0.00185,0.00185,0.5,93869,174,93783,4010223,42.72
1972,29,0.00154,0.00154,0.5,93696,144,93624,3916441,41.8
1972,30,0.00224,0.00224,0.5,93552,209,93447,3822817,40.86
1972,31,0.00173,0.00173,0.5,93342,161,93262,3729370,39.95
1972,32,0.00213,0.00213,0.5,93181,198,93082,3636108,39.02
1972,33,0.00202,0.00202,0.5,92983,188,92889,3543026,38.1
1972,34,0.00236,0.00236,0.5,92795,219,92686,3450138,37.18
1972,35,0.00241,0.00241,0.5,92576,223,92465,3357452,36.27
1972,36,0.00286,0.00285,0.5,92353,263,92221,3264987,35.35
1972,37,0.00295,0.00295,0.5,92090,271,91954,3172766,34.45
1972,38,0.00305,0.00305,0.5,91818,280,91678,3080812,33.55
1972,39,0.00348,0.00348,0.5,91539,318,91379,2989133,32.65
1972,40,0.00352,0.00352,0.5,91220,321,91060,2897754,31.77
1972,41,0.00417,0.00416,0.5,90899,378,90710,2806694,30.88
1972,42,0.00457,0.00456,0.5,90521,413,90315,2715984,30
1972,43,0.00446,0.00445,0.5,90109,401,89908,2625669,29.14
1972,44,0.00532,0.0053,0.5,89708,476,89470,2535761,28.27
1972,45,0.00554,0.00552,0.5,89232,493,88985,2446291,27.42
1972,46,0.00645,0.00643,0.5,88739,571,88454,2357305,26.56
1972,47,0.00656,0.00654,0.5,88168,577,87880,2268852,25.73
1972,48,0.0072,0.00718,0.5,87592,629,87277,2180972,24.9
1972,49,0.00763,0.0076,0.5,86963,661,86632,2093695,24.08
1972,50,0.00818,0.00814,0.5,86302,703,85950,2007062,23.26
1972,51,0.00861,0.00857,0.5,85599,734,85232,1921112,22.44
1972,52,0.01105,0.01099,0.5,84865,933,84399,1835880,21.63
1972,53,0.00992,0.00987,0.5,83933,828,83519,1751481,20.87
1972,54,0.01109,0.01103,0.5,83105,916,82647,1667962,20.07
1972,55,0.01317,0.01309,0.5,82189,1076,81651,1585315,19.29
1972,56,0.01213,0.01206,0.5,81113,978,80624,1503665,18.54
1972,57,0.01574,0.01562,0.5,80135,1251,79509,1423041,17.76
1972,58,0.01666,0.01652,0.5,78883,1303,78232,1343531,17.03
1972,59,0.01753,0.01738,0.5,77580,1348,76906,1265300,16.31
1972,60,0.01899,0.01881,0.5,76232,1434,75515,1188394,15.59
1972,61,0.0227,0.02245,0.5,74797,1679,73958,1112879,14.88
1972,62,0.02501,0.02471,0.5,73118,1806,72215,1038922,14.21
1972,63,0.02631,0.02597,0.5,71312,1852,70386,966706,13.56
1972,64,0.03065,0.03019,0.5,69460,2097,68411,896321,12.9
1972,65,0.03267,0.03215,0.5,67363,2166,66280,827909,12.29
1972,66,0.03652,0.03587,0.5,65197,2339,64028,761629,11.68
1972,67,0.03981,0.03903,0.5,62859,2453,61632,697601,11.1
1972,68,0.04558,0.04456,0.5,60406,2692,59060,635969,10.53
1972,69,0.04876,0.0476,0.5,57714,2747,56340,576909,10
1972,70,0.05359,0.05219,0.5,54966,2869,53532,520569,9.47
1972,71,0.05631,0.05476,0.5,52098,2853,50671,467037,8.96
1972,72,0.06555,0.06347,0.5,49245,3126,47682,416366,8.46
1972,73,0.07277,0.07022,0.5,46119,3238,44500,368684,7.99
1972,74,0.07631,0.0735,0.5,42880,3152,41305,324185,7.56
1972,75,0.08735,0.0837,0.5,39729,3325,38066,282880,7.12
1972,76,0.09433,0.09008,0.5,36403,3279,34764,244814,6.73
1972,77,0.10019,0.09541,0.5,33124,3160,31544,210050,6.34
1972,78,0.10965,0.10395,0.5,29964,3115,28406,178506,5.96
1972,79,0.11622,0.10984,0.5,26849,2949,25375,150100,5.59
1972,80,0.12758,0.11993,0.5,23900,2866,22467,124725,5.22
1972,81,0.14207,0.13265,0.5,21034,2790,19639,102259,4.86
1972,82,0.16744,0.1545,0.5,18244,2819,16834,82620,4.53
1972,83,0.17494,0.16087,0.5,15425,2481,14184,65786,4.26
1972,84,0.19855,0.18062,0.5,12943,2338,11775,51601,3.99
1972,85,0.20979,0.18987,0.5,10606,2014,9599,39827,3.76
1972,86,0.23431,0.20974,0.5,8592,1802,7691,30228,3.52
1972,87,0.242,0.21587,0.5,6790,1466,6057,22537,3.32
1972,88,0.27391,0.24092,0.5,5324,1283,4683,16480,3.1
1972,89,0.2882,0.2519,0.5,4041,1018,3532,11797,2.92
1972,90,0.32241,0.27765,0.5,3023,839,2604,8265,2.73
1972,91,0.30486,0.26454,0.5,2184,578,1895,5661,2.59
1972,92,0.38996,0.32634,0.5,1606,524,1344,3766,2.34
1972,93,0.41339,0.34258,0.5,1082,371,897,2422,2.24
1972,94,0.42536,0.35076,0.5,711,250,587,1525,2.14
1972,95,0.45331,0.36955,0.5,462,171,377,939,2.03
1972,96,0.48156,0.38811,0.5,291,113,235,562,1.93
1972,97,0.50992,0.40632,0.5,178,72,142,328,1.84
1972,98,0.53822,0.42409,0.5,106,45,83,186,1.75
1972,99,0.56628,0.44132,0.5,61,27,47,102,1.68
1972,100,0.59392,0.45793,0.5,34,16,26,55,1.61
1972,101,0.62098,0.47385,0.5,18,9,14,29,1.55
1972,102,0.6473,0.48903,0.5,10,5,7,14,1.49
1972,103,0.67276,0.50342,0.5,5,2,4,7,1.44
1972,104,0.69724,0.517,0.5,2,1,2,3,1.4
1972,105,0.72065,0.52976,0.5,1,1,1,2,1.36
1972,106,0.74292,0.5417,0.5,1,0,0,1,1.32
1972,107,0.76399,0.55282,0.5,0,0,0,0,1.29
1972,108,0.78384,0.56314,0.5,0,0,0,0,1.26
1972,109,0.80245,0.57268,0.5,0,0,0,0,1.23
1972,110,0.81983,1,1.22,0,0,0,0,1.22
1973,0,0.03965,0.03837,0.16,100000,3837,96768,6662921,66.63
1973,1,0.00173,0.00173,0.5,96163,166,96080,6566153,68.28
1973,2,9.7e-4,9.7e-4,0.5,95997,93,95950,6470073,67.4
1973,3,6.2e-4,6.2e-4,0.5,95904,59,95874,6374123,66.46
1973,4,5.5e-4,5.5e-4,0.5,95845,52,95819,6278248,65.5
1973,5,3.8e-4,3.8e-4,0.5,95792,36,95774,6182430,64.54
1973,6,4.8e-4,4.8e-4,0.5,95756,46,95733,6086656,63.56
1973,7,2.8e-4,2.8e-4,0.5,95710,27,95696,5990923,62.59
1973,8,3.8e-4,3.8e-4,0.5,95683,36,95664,5895227,61.61
1973,9,4e-4,4e-4,0.5,95646,38,95627,5799563,60.64
1973,10,2.8e-4,2.8e-4,0.5,95608,27,95595,5703936,59.66
1973,11,3.3e-4,3.3e-4,0.5,95581,32,95565,5608341,58.68
1973,12,4.7e-4,4.7e-4,0.5,95549,45,95527,5512776,57.7
1973,13,4.6e-4,4.6e-4,0.5,95504,44,95482,5417249,56.72
1973,14,6.5e-4,6.5e-4,0.5,95460,62,95429,5321767,55.75
1973,15,5.9e-4,5.9e-4,0.5,95398,57,95370,5226338,54.78
1973,16,5.5e-4,5.5e-4,0.5,95341,53,95315,5130968,53.82
1973,17,9.4e-4,9.4e-4,0.5,95289,89,95244,5035653,52.85
1973,18,0.00147,0.00147,0.5,95199,139,95130,4940409,51.9
1973,19,0.00137,0.00137,0.5,95060,130,94995,4845279,50.97
1973,20,0.00131,0.00131,0.5,94930,124,94867,4750285,50.04
1973,21,0.00137,0.00137,0.5,94805,130,94740,4655417,49.1
1973,22,0.00137,0.00137,0.5,94675,129,94611,4560677,48.17
1973,23,0.00134,0.00134,0.5,94546,127,94483,4466066,47.24
1973,24,0.00158,0.00158,0.5,94420,149,94345,4371583,46.3
1973,25,0.00136,0.00136,0.5,94270,128,94206,4277238,45.37
1973,26,0.00165,0.00165,0.5,94142,155,94064,4183032,44.43
1973,27,0.00137,0.00137,0.5,93987,129,93922,4088968,43.51
1973,28,0.00164,0.00164,0.5,93858,154,93781,3995046,42.56
1973,29,0.00184,0.00184,0.5,93704,172,93618,3901265,41.63
1973,30,0.00173,0.00173,0.5,93531,162,93450,3807647,40.71
1973,31,0.00214,0.00213,0.5,93369,199,93270,3714197,39.78
